name,subcategory,category,product_id,url,price
Star Balsamic Vinegar,Baking and Cooking,Pantry,0007321000203,https://www.kroger.com/p/star-balsamic-vinegar/0007321000203?fulfillment=PICKUP,5.49
Simple Truth™ Erythritol Blend Zero Calorie Sugar Substitute,Baking and Cooking,Pantry,0001111008393,https://www.kroger.com/p/simple-truth-erythritol-blend-zero-calorie-sugar-substitute/0001111008393?fulfillment=PICKUP,4.99
Private Selection® Balsamic Vinegar of Modena,Baking and Cooking,Pantry,0001111079611,https://www.kroger.com/p/private-selection-balsamic-vinegar-of-modena/0001111079611?fulfillment=PICKUP,5.29
Duncan Hines® Signature Perfectly Moist Lemon Supreme Cake Mix,Baking and Cooking,Pantry,0064420941103,https://www.kroger.com/p/duncan-hines-signature-perfectly-moist-lemon-supreme-cake-mix/0064420941103?fulfillment=PICKUP,1.99
Hershey's Caramel Topping,Baking and Cooking,Pantry,0003400000845,https://www.kroger.com/p/hershey-s-caramel-topping/0003400000845?fulfillment=PICKUP,2.59
Private Selection® 100% Pure Grade A Dark Color Maple Syrup,Baking and Cooking,Pantry,0001111004985,https://www.kroger.com/p/private-selection-100-pure-grade-a-dark-color-maple-syrup/0001111004985?fulfillment=PICKUP,17.99
Starburst All Pink Strawberry Gelatin,Baking and Cooking,Pantry,0007239201614,https://www.kroger.com/p/starburst-all-pink-strawberry-gelatin/0007239201614?fulfillment=PICKUP,1.49
Duncan Hines® Perfectly Moist Devil's Food Cake Mix,Baking and Cooking,Pantry,0064420930757,https://www.kroger.com/p/duncan-hines-perfectly-moist-devil-s-food-cake-mix/0064420930757?fulfillment=PICKUP,1.79
Duncan Hines® Keto Friendly Walnut Fudge Brownie Mix,Baking and Cooking,Pantry,0064420900417,https://www.kroger.com/p/duncan-hines-keto-friendly-walnut-fudge-brownie-mix/0064420900417?fulfillment=PICKUP,2.49
Pillsbury Best Self Rising Flour,Baking and Cooking,Pantry,0001330021321,https://www.kroger.com/p/pillsbury-best-self-rising-flour/0001330021321?fulfillment=PICKUP,4.99
Eagle Brand Fat Free Sweetened Condensed Milk,Baking and Cooking,Pantry,0065272910313,https://www.kroger.com/p/eagle-brand-fat-free-sweetened-condensed-milk/0065272910313?fulfillment=PICKUP,2.99
Kroger® Chopped Roasted Hazelnuts,Baking and Cooking,Pantry,0001111071764,https://www.kroger.com/p/kroger-chopped-roasted-hazelnuts/0001111071764?fulfillment=PICKUP,4.89
Marukan Organic Rice Vinegar,Baking and Cooking,Pantry,0007064106412,https://www.kroger.com/p/marukan-organic-rice-vinegar/0007064106412?fulfillment=PICKUP,3.79
McCormick® All Natural Pure Vanilla Extract,Baking and Cooking,Pantry,0005210007103,https://www.kroger.com/p/mccormick-all-natural-pure-vanilla-extract/0005210007103?fulfillment=PICKUP,9.99
Snack Pack Sugar Free Chocolate Pudding Cups,Baking and Cooking,Pantry,0002700041904,https://www.kroger.com/p/snack-pack-sugar-free-chocolate-pudding-cups/0002700041904?fulfillment=PICKUP,1.25
Duncan Hines Epic Fruity Pebbles Cake Mix Kit,Baking and Cooking,Pantry,0064420900404,https://www.kroger.com/p/duncan-hines-epic-fruity-pebbles-cake-mix-kit/0064420900404?fulfillment=PICKUP,5.49
Betty Crocker™ Favorites Super Moist™ White Cake Mix,Baking and Cooking,Pantry,0001600040981,https://www.kroger.com/p/betty-crocker-favorites-super-moist-white-cake-mix/0001600040981?fulfillment=PICKUP,1.29
Krusteaz® Gluten Free Cinnamon Crumb Cake Mix,Baking and Cooking,Pantry,0004144947306,https://www.kroger.com/p/krusteaz-gluten-free-cinnamon-crumb-cake-mix/0004144947306?fulfillment=PICKUP,4.79
Duncan Hines® Family Size Chewy Fudge Brownie Mix,Baking and Cooking,Pantry,0064420931131,https://www.kroger.com/p/duncan-hines-family-size-chewy-fudge-brownie-mix/0064420931131?fulfillment=PICKUP,1.79
Duncan Hines® Signature Perfectly Moist Lemon Supreme Cake Mix,Baking and Cooking,Pantry,0064420941103,https://www.kroger.com/p/duncan-hines-signature-perfectly-moist-lemon-supreme-cake-mix/0064420941103?fulfillment=PICKUP,1.99
Krusteaz® Cinnamon Swirl Quick Bread Mix,Baking and Cooking,Pantry,0004144947432,https://www.kroger.com/p/krusteaz-cinnamon-swirl-quick-bread-mix/0004144947432?fulfillment=PICKUP,3.49
Pillsbury Funfetti Candy Bits Fudge Brownie Mix,Baking and Cooking,Pantry,0001330000285,https://www.kroger.com/p/pillsbury-funfetti-candy-bits-fudge-brownie-mix/0001330000285?fulfillment=PICKUP,2.50
Duncan Hines® Keto Friendly Birthday Cake Mix,Baking and Cooking,Pantry,0064420900415,https://www.kroger.com/p/duncan-hines-keto-friendly-birthday-cake-mix/0064420900415?fulfillment=PICKUP,2.49
Duncan Hines Classic Yellow Cake Mix,Baking and Cooking,Pantry,0064420930749,https://www.kroger.com/p/duncan-hines-classic-yellow-cake-mix/0064420930749?fulfillment=PICKUP,1.79
Kroger #7 Numeral Candle,Baking and Cooking,Pantry,0001111008564,https://www.kroger.com/p/kroger-7-numeral-candle/0001111008564?fulfillment=PICKUP,0.99
Pompeian Organic Balsamic Vinegar of Modena,Baking and Cooking,Pantry,0007040400434,https://www.kroger.com/p/pompeian-organic-balsamic-vinegar-of-modena/0007040400434?fulfillment=PICKUP,5.49
Spectrum Essentials Organic Ground Flaxseed with Omega-3 & Lignans,Baking and Cooking,Pantry,0002250667789,https://www.kroger.com/p/spectrum-essentials-organic-ground-flaxseed-with-omega-3-lignans/0002250667789?fulfillment=PICKUP,6.79
Duncan Hines® Perfectly Moist Devil's Food Cake Mix,Baking and Cooking,Pantry,0064420930757,https://www.kroger.com/p/duncan-hines-perfectly-moist-devil-s-food-cake-mix/0064420930757?fulfillment=PICKUP,1.79
Nestle La Lechera Fat Free Sweetened Condensed Milk,Baking and Cooking,Pantry,0071966500059,https://www.kroger.com/p/nestle-la-lechera-fat-free-sweetened-condensed-milk/0071966500059?fulfillment=PICKUP,2.29
Betty Crocker Metallic Happy Birthday Candle,Baking and Cooking,Pantry,0007116930535,https://www.kroger.com/p/betty-crocker-metallic-happy-birthday-candle/0007116930535?fulfillment=PICKUP,6.79
Betty Crocker™ Super Moist™ Chocolate Fudge Cake Mix,Baking and Cooking,Pantry,0001600040989,https://www.kroger.com/p/betty-crocker-super-moist-chocolate-fudge-cake-mix/0001600040989?fulfillment=PICKUP,1.29
King Arthur™ Gluten-Free Chocolate Cake Mix,Baking and Cooking,Pantry,0007101207505,https://www.kroger.com/p/king-arthur-gluten-free-chocolate-cake-mix/0007101207505?fulfillment=PICKUP,6.99
Kroger® Orange Sanding Sugar,Baking and Cooking,Pantry,0001111002986,https://www.kroger.com/p/kroger-orange-sanding-sugar/0001111002986?fulfillment=PICKUP,1.99
LouAna® Liquid Coconut Oil,Baking and Cooking,Pantry,0002670015991,https://www.kroger.com/p/louana-liquid-coconut-oil/0002670015991?fulfillment=PICKUP,11.49
Betty Crocker White Spiral Birthday Candles,Baking and Cooking,Pantry,0007116910404,https://www.kroger.com/p/betty-crocker-white-spiral-birthday-candles/0007116910404?fulfillment=PICKUP,1.39
Pillsbury Moist Supreme Strawberry Premium Cake Mix,Baking and Cooking,Pantry,0001330060028,https://www.kroger.com/p/pillsbury-moist-supreme-strawberry-premium-cake-mix/0001330060028?fulfillment=PICKUP,1.49
Watkins Pure Vanilla Extract,Baking and Cooking,Pantry,0081372402009,https://www.kroger.com/p/watkins-pure-vanilla-extract/0081372402009?fulfillment=PICKUP,29.99
Kroger® Imitation Maple Flavor,Baking and Cooking,Pantry,0001111002059,https://www.kroger.com/p/kroger-imitation-maple-flavor/0001111002059?fulfillment=PICKUP,1.99
Jell-O Vanilla Sugar Free & Fat Free Instant Pudding & Pie Filling Mix,Baking and Cooking,Pantry,0004300020582,https://www.kroger.com/p/jell-o-vanilla-sugar-free-fat-free-instant-pudding-pie-filling-mix/0004300020582?fulfillment=PICKUP,
Reese's Shell Topping,Baking and Cooking,Pantry,0003400000601,https://www.kroger.com/p/reese-s-shell-topping/0003400000601?fulfillment=PICKUP,2.99
Enjoy Life® Dark Chocolate Morsels,Baking and Cooking,Pantry,0081959701021,https://www.kroger.com/p/enjoy-life-dark-chocolate-morsels/0081959701021?fulfillment=PICKUP,5.29
Kroger® Fruit Pectin Can-Jel,Baking and Cooking,Pantry,0001111067384,https://www.kroger.com/p/kroger-fruit-pectin-can-jel/0001111067384?fulfillment=PICKUP,1.99
Nature's Path Organic® Gluten Free Old Fashioned Whole Grain Rolled Oats,Baking and Cooking,Pantry,0072990651001,https://www.kroger.com/p/nature-s-path-organic-gluten-free-old-fashioned-whole-grain-rolled-oats/0072990651001?fulfillment=PICKUP,4.29
King Arthur Flour Gluten Free Single Serve Super Fudge Brownie Mix,Baking and Cooking,Pantry,0007101207528,https://www.kroger.com/p/king-arthur-flour-gluten-free-single-serve-super-fudge-brownie-mix/0007101207528?fulfillment=PICKUP,2.79
Kroger® Orange Sanding Sugar,Baking and Cooking,Pantry,0001111002986,https://www.kroger.com/p/kroger-orange-sanding-sugar/0001111002986?fulfillment=PICKUP,1.99
Duncan Hines Dolly Parton's Favorite Creamy Buttercream Flavored Cake Frosting,Baking and Cooking,Pantry,0064420947104,https://www.kroger.com/p/duncan-hines-dolly-parton-s-favorite-creamy-buttercream-flavored-cake-frosting/0064420947104?fulfillment=PICKUP,1.99
Simple Mills® Pumpkin Muffin & Bread Almond Flour Baking Mix,Baking and Cooking,Pantry,0085606900501,https://www.kroger.com/p/simple-mills-pumpkin-muffin-bread-almond-flour-baking-mix/0085606900501?fulfillment=PICKUP,8.49
Betty Crocker White Spiral Birthday Candles,Baking and Cooking,Pantry,0007116910404,https://www.kroger.com/p/betty-crocker-white-spiral-birthday-candles/0007116910404?fulfillment=PICKUP,1.39
Bob's Red Mill Super-Fine Natural Almond Flour,Baking and Cooking,Pantry,0003997802380,https://www.kroger.com/p/bob-s-red-mill-super-fine-natural-almond-flour/0003997802380?fulfillment=PICKUP,9.49
Duncan Hines Whipped Chocolate Frosting,Baking and Cooking,Pantry,0064420940593,https://www.kroger.com/p/duncan-hines-whipped-chocolate-frosting/0064420940593?fulfillment=PICKUP,1.99
Duncan Hines® Keto Friendly Vanilla Frosting,Baking and Cooking,Pantry,0064420910113,https://www.kroger.com/p/duncan-hines-keto-friendly-vanilla-frosting/0064420910113?fulfillment=PICKUP,5.99
Pillsbury Gluten Free Funfetti Premium Cake & Cupcake Mix,Baking and Cooking,Pantry,0001330092864,https://www.kroger.com/p/pillsbury-gluten-free-funfetti-premium-cake-cupcake-mix/0001330092864?fulfillment=PICKUP,4.25
LouAna® Liquid Coconut Oil,Baking and Cooking,Pantry,0002670015991,https://www.kroger.com/p/louana-liquid-coconut-oil/0002670015991?fulfillment=PICKUP,11.49
Fisher Chef's Naturals Honey Roasted Chopped Pecan,Baking and Cooking,Pantry,0007069001531,https://www.kroger.com/p/fisher-chef-s-naturals-honey-roasted-chopped-pecan/0007069001531?fulfillment=PICKUP,9.99
Duncan Hines® Creamy Cream Cheese Frosting,Baking and Cooking,Pantry,0064420947113,https://www.kroger.com/p/duncan-hines-creamy-cream-cheese-frosting/0064420947113?fulfillment=PICKUP,1.99
Reese's Shell Topping,Baking and Cooking,Pantry,0003400000601,https://www.kroger.com/p/reese-s-shell-topping/0003400000601?fulfillment=PICKUP,2.99
Kroger® Imitation Maple Flavor,Baking and Cooking,Pantry,0001111002059,https://www.kroger.com/p/kroger-imitation-maple-flavor/0001111002059?fulfillment=PICKUP,1.99
Nature's Path Organic® Gluten Free Old Fashioned Whole Grain Rolled Oats,Baking and Cooking,Pantry,0072990651001,https://www.kroger.com/p/nature-s-path-organic-gluten-free-old-fashioned-whole-grain-rolled-oats/0072990651001?fulfillment=PICKUP,4.29
Duncan Hines Whipped Cream Cheese Frosting,Baking and Cooking,Pantry,0064420940598,https://www.kroger.com/p/duncan-hines-whipped-cream-cheese-frosting/0064420940598?fulfillment=PICKUP,1.99
Kroger #8 Numeral Candle,Baking and Cooking,Pantry,0001111008565,https://www.kroger.com/p/kroger-8-numeral-candle/0001111008565?fulfillment=PICKUP,0.99
Jell-O Vanilla Sugar Free & Fat Free Instant Pudding & Pie Filling Mix,Baking and Cooking,Pantry,0004300020582,https://www.kroger.com/p/jell-o-vanilla-sugar-free-fat-free-instant-pudding-pie-filling-mix/0004300020582?fulfillment=PICKUP,
Watkins Pure Vanilla Extract,Baking and Cooking,Pantry,0081372402009,https://www.kroger.com/p/watkins-pure-vanilla-extract/0081372402009?fulfillment=PICKUP,29.99
Duncan Hines Whipped Fluffy White Frosting,Baking and Cooking,Pantry,0064420940594,https://www.kroger.com/p/duncan-hines-whipped-fluffy-white-frosting/0064420940594?fulfillment=PICKUP,1.99
Star Red Wine Vinegar,Baking and Cooking,Pantry,0007321000240,https://www.kroger.com/p/star-red-wine-vinegar/0007321000240?fulfillment=PICKUP,3.13
SweetLeaf Sweet Drops Vanilla Creme Flavor Stevia Liquid Sweetener,Baking and Cooking,Pantry,0071612312384,https://www.kroger.com/p/sweetleaf-sweet-drops-vanilla-creme-flavor-stevia-liquid-sweetener/0071612312384?fulfillment=PICKUP,8.29
King Arthur Flour Gluten Free Single Serve Super Fudge Brownie Mix,Baking and Cooking,Pantry,0007101207528,https://www.kroger.com/p/king-arthur-flour-gluten-free-single-serve-super-fudge-brownie-mix/0007101207528?fulfillment=PICKUP,2.79
Pillsbury Creamy Supreme® Cream Cheese Frosting,Baking and Cooking,Pantry,0001330076150,https://www.kroger.com/p/pillsbury-creamy-supreme-cream-cheese-frosting/0001330076150?fulfillment=PICKUP,1.49
Betty Crocker™ Sweet Toppings Carousel Mix,Baking and Cooking,Pantry,0007116971201,https://www.kroger.com/p/betty-crocker-sweet-toppings-carousel-mix/0007116971201?fulfillment=PICKUP,4.99
Duncan Hines Comstock Premium Strawberry Filling,Baking and Cooking,Pantry,0004125543094,https://www.kroger.com/p/duncan-hines-comstock-premium-strawberry-filling/0004125543094?fulfillment=PICKUP,4.99
Betty Crocker Star Light Birthday Candles,Baking and Cooking,Pantry,0007116920896,https://www.kroger.com/p/betty-crocker-star-light-birthday-candles/0007116920896?fulfillment=PICKUP,3.49
Kroger® Stars Dessert Topping,Baking and Cooking,Pantry,0001111070185,https://www.kroger.com/p/kroger-stars-dessert-topping/0001111070185?fulfillment=PICKUP,1.99
Simple Truth Organic™ Unsweetened Chocolate Baking Squares,Baking and Cooking,Pantry,0001111003266,https://www.kroger.com/p/simple-truth-organic-unsweetened-chocolate-baking-squares/0001111003266?fulfillment=PICKUP,3.99
La Tourangelle Grapeseed Oil,Baking and Cooking,Pantry,0085719000031,https://www.kroger.com/p/la-tourangelle-grapeseed-oil/0085719000031?fulfillment=PICKUP,7.99
Blue Diamond Almond Flour,Baking and Cooking,Pantry,0004157014296,https://www.kroger.com/p/blue-diamond-almond-flour/0004157014296?fulfillment=PICKUP,8.99
Martha White Self-Rising Flour Hot Rize,Baking and Cooking,Pantry,0001330005201,https://www.kroger.com/p/martha-white-self-rising-flour-hot-rize/0001330005201?fulfillment=PICKUP,5.99
Gladiola White Cornbread Mix,Baking and Cooking,Pantry,0001330054133,https://www.kroger.com/p/gladiola-white-cornbread-mix/0001330054133?fulfillment=PICKUP,0.99
Bob's Red Mill Chickpea Flour,Baking and Cooking,Pantry,0003997811332,https://www.kroger.com/p/bob-s-red-mill-chickpea-flour/0003997811332?fulfillment=PICKUP,3.49
Betty Crocker™ Chocolate Chip Cookie Mix,Baking and Cooking,Pantry,0001600030650,https://www.kroger.com/p/betty-crocker-chocolate-chip-cookie-mix/0001600030650?fulfillment=PICKUP,3.29
Splenda Stevia Zero Calorie Sweetener Packets,Baking and Cooking,Pantry,0072277600232,https://www.kroger.com/p/splenda-stevia-zero-calorie-sweetener-packets/0072277600232?fulfillment=PICKUP,11.49
Duncan Hines® Family Size Chewy Fudge Brownie Mix,Baking and Cooking,Pantry,0064420931131,https://www.kroger.com/p/duncan-hines-family-size-chewy-fudge-brownie-mix/0064420931131?fulfillment=PICKUP,1.79
Pam Original Cooking Spray,Baking and Cooking,Pantry,0006414403021,https://www.kroger.com/p/pam-original-cooking-spray/0006414403021?fulfillment=PICKUP,3.99
Private Selection™ Premium Olive & Avocado Oil Blend,Baking and Cooking,Pantry,0001111006286,https://www.kroger.com/p/private-selection-premium-olive-avocado-oil-blend/0001111006286?fulfillment=PICKUP,11.49
King Arthur Flour Gluten Free Muffin Mix,Baking and Cooking,Pantry,0007101207509,https://www.kroger.com/p/king-arthur-flour-gluten-free-muffin-mix/0007101207509?fulfillment=PICKUP,6.49
SweetLeaf Sweetener Organic Stevia Sweetener Packets,Baking and Cooking,Pantry,0071612312816,https://www.kroger.com/p/sweetleaf-sweetener-organic-stevia-sweetener-packets/0071612312816?fulfillment=PICKUP,6.49
Duncan Hines® Signature Perfectly Moist Lemon Supreme Cake Mix,Baking and Cooking,Pantry,0064420941103,https://www.kroger.com/p/duncan-hines-signature-perfectly-moist-lemon-supreme-cake-mix/0064420941103?fulfillment=PICKUP,1.99
Miracle Maize Sweet Corn Bread & Muffin Mix,Baking and Cooking,Pantry,0001112600415,https://www.kroger.com/p/miracle-maize-sweet-corn-bread-muffin-mix/0001112600415?fulfillment=PICKUP,1.69
Fisher® Chef's Naturals Maple Walnuts Halves & Pieces,Baking and Cooking,Pantry,0007069001539,https://www.kroger.com/p/fisher-chef-s-naturals-maple-walnuts-halves-pieces/0007069001539?fulfillment=PICKUP,7.49
Kroger®  Imitation Banana Flavor,Baking and Cooking,Pantry,0001111002048,https://www.kroger.com/p/kroger-imitation-banana-flavor/0001111002048?fulfillment=PICKUP,1.99
Duncan Hines® Perfectly Moist Devil's Food Cake Mix,Baking and Cooking,Pantry,0064420930757,https://www.kroger.com/p/duncan-hines-perfectly-moist-devil-s-food-cake-mix/0064420930757?fulfillment=PICKUP,1.79
Kroger® Purple Sanding Sugar,Baking and Cooking,Pantry,0001111002987,https://www.kroger.com/p/kroger-purple-sanding-sugar/0001111002987?fulfillment=PICKUP,1.99
Betty Crocker Neon Candles,Baking and Cooking,Pantry,0007116915500,https://www.kroger.com/p/betty-crocker-neon-candles/0007116915500?fulfillment=PICKUP,1.39
Krusteaz® Honey Cornbread and Muffin Mix,Baking and Cooking,Pantry,0004144930011,https://www.kroger.com/p/krusteaz-honey-cornbread-and-muffin-mix/0004144930011?fulfillment=PICKUP,2.99
Duncan Hines Classic Yellow Cake Mix,Baking and Cooking,Pantry,0064420930749,https://www.kroger.com/p/duncan-hines-classic-yellow-cake-mix/0064420930749?fulfillment=PICKUP,1.79
Dream Whip® Whipped Topping Mix,Baking and Cooking,Pantry,0004300025908,https://www.kroger.com/p/dream-whip-whipped-topping-mix/0004300025908?fulfillment=PICKUP,3.69
Jell-O No Bake Cherry Cheesecake Dessert Kit with Cherry Topping Filling Mix & Crust Mix,Baking and Cooking,Pantry,0004300003697,https://www.kroger.com/p/jell-o-no-bake-cherry-cheesecake-dessert-kit-with-cherry-topping-filling-mix-crust-mix/0004300003697?fulfillment=PICKUP,4.49
Lucky Leaf® Premium Peach Fruit Filling & Topping,Baking and Cooking,Pantry,0002850010040,https://www.kroger.com/p/lucky-leaf-premium-peach-fruit-filling-topping/0002850010040?fulfillment=PICKUP,5.99
